ProductCode,ProductName,Category,Price,Stock
4729,ProductB,Electronics,225.0,36
4730,ProductB,Clothing,67.0,67
4731,ProductC,Electronics,189.0,26
4732,ProductE,Toys,336.0,21
4733,ProductE,Clothing,224.0,3
4734,ProductA,Furniture,352.0,98
4735,ProductB,Toys,104.0,31
4736,ProductD,Toys,217.0,63
4737,ProductB,Electronics,288.0,24
4738,ProductD,Electronics,295.0,32
4739,ProductE,Furniture,454.0,73
4740,ProductE,Toys,94.0,88
4741,ProductA,Clothing,390.0,49
4742,ProductC,Electronics,390.0,65
4743,ProductA,Clothing,119.0,79
4744,ProductB,Toys,202.0,3
4745,ProductD,Toys,338.0,7
4746,ProductB,Toys,72.0,23
4747,ProductA,Clothing,267.0,80
4748,ProductC,Toys,411.0,31
4749,ProductC,Furniture,285.0,90
4750,ProductD,Toys,350.0,68
4751,ProductE,Clothing,118.0,32
4752,ProductE,Clothing,322.0,10
4753,ProductD,Toys,288.0,68
4754,ProductB,Furniture,116.0,79
4755,ProductD,Electronics,479.0,88
4756,ProductA,Toys,225.0,16
4757,ProductC,Furniture,421.0,87
4758,ProductE,Furniture,323.0,6
4759,ProductE,Electronics,278.0,57
4760,ProductD,Furniture,257.0,54
4761,ProductB,Clothing,185.0,36
4762,ProductD,Furniture,240.0,59
4763,ProductA,Furniture,431.0,22
4764,ProductC,Furniture,237.0,36
4765,ProductC,Electronics,242.0,45
4766,ProductD,Electronics,412.0,97
4767,ProductE,Toys,490.0,2
4768,ProductA,Electronics,132.0,72
4769,ProductC,Toys,234.0,8
4770,ProductB,Furniture,198.0,20
4771,ProductE,Clothing,79.0,40
4772,ProductE,Electronics,208.0,22
4773,ProductD,Furniture,478.0,82
4774,ProductC,Toys,367.0,57
4775,ProductE,Toys,183.0,68
4776,ProductE,Electronics,244.0,55
4777,ProductA,Toys,364.0,64
4778,ProductC,Furniture,53.0,42
4779,ProductD,Toys,395.0,56
4780,ProductC,Toys,273.0,35
4781,ProductA,Furniture,260.0,36
4782,ProductB,Electronics,302.0,50
4783,ProductE,Furniture,156.0,30
4784,ProductB,Clothing,473.0,60
4785,ProductB,Toys,471.0,20
4786,ProductE,Electronics,280.0,61
4787,ProductE,Clothing,450.0,36
4788,ProductD,Electronics,424.0,37
4789,ProductE,Toys,477.0,17
4790,ProductA,Toys,140.0,97
4791,ProductB,Furniture,414.0,36
4792,ProductB,Toys,436.0,50
4793,ProductA,Clothing,340.0,45
4794,ProductC,Electronics,494.0,29
4795,ProductE,Electronics,388.0,27
4796,ProductE,Toys,394.0,31
4797,ProductD,Furniture,306.0,11
4798,ProductA,Furniture,340.0,82
4799,ProductE,Toys,464.0,11
4800,ProductE,Clothing,450.0,26
4801,ProductB,Toys,,37
4802,ProductC,Electronics,453.0,61
4803,ProductD,Electronics,345.0,90
4804,ProductE,Clothing,385.0,36
4805,ProductE,Electronics,193.0,59
4806,ProductA,Clothing,360.0,74
4807,ProductA,Toys,150.0,16
4808,ProductC,Clothing,264.0,21
4809,ProductE,Toys,249.0,72
4810,ProductD,Electronics,283.0,37
4811,ProductC,Electronics,76.0,57
4812,ProductE,Toys,252.0,45
4813,ProductA,Toys,365.0,61
4814,ProductC,Electronics,308.0,75
4815,ProductC,Furniture,435.0,62
4816,ProductC,Electronics,56.0,65
4817,ProductC,Furniture,95.0,58
4818,ProductB,Clothing,323.0,52
4819,ProductC,Clothing,96.0,17
4820,ProductB,Furniture,496.0,88
4821,ProductB,Toys,465.0,43
4822,ProductD,Electronics,273.0,27
4823,ProductC,Furniture,242.0,30
4824,ProductB,Furniture,237.0,70
4825,ProductA,Furniture,341.0,98
4826,ProductB,Toys,98.0,2
4827,ProductD,Clothing,358.0,29
4828,ProductE,Furniture,311.0,15
4829,ProductA,Electronics,395.0,56
4830,ProductB,Furniture,303.0,82
4831,ProductA,Furniture,325.0,6
4832,ProductE,Furniture,434.0,91
4833,ProductC,Clothing,402.0,86
4834,ProductD,Furniture,253.0,75
4835,ProductC,Furniture,434.0,6
4836,ProductC,Clothing,498.0,84
4837,ProductC,Toys,69.0,3
4838,ProductD,Clothing,457.0,8
4839,ProductE,Clothing,251.0,81
4840,ProductB,Furniture,224.0,31
4841,ProductB,Toys,235.0,76
4842,ProductC,Clothing,367.0,29
4843,ProductE,Toys,237.0,76
4844,ProductE,Electronics,383.0,20
4845,ProductC,Clothing,66.0,4
4846,ProductB,Electronics,491.0,90
4847,ProductE,Clothing,139.0,62
4848,ProductA,Clothing,485.0,55
4849,ProductC,Electronics,467.0,47
4850,ProductD,Electronics,492.0,59
4851,ProductE,Furniture,268.0,3
4852,ProductB,Clothing,249.0,11
4853,ProductA,Furniture,69.0,80
4854,ProductD,Electronics,305.0,87
4855,ProductA,Furniture,99.0,39
4856,ProductC,Furniture,100.0,22
4857,ProductD,Electronics,270.0,58
4858,ProductA,Electronics,159.0,7
4859,ProductE,Furniture,348.0,8
4860,ProductB,Furniture,215.0,85
4861,ProductD,Clothing,266.0,52
4862,ProductD,Furniture,202.0,8
4863,ProductE,Toys,115.0,81
4864,ProductD,Clothing,350.0,90
4865,ProductD,Furniture,322.0,18
4866,ProductE,Electronics,132.0,14
4867,ProductB,Electronics,480.0,62
4868,ProductD,Electronics,118.0,8
4869,ProductC,Toys,337.0,3
4870,ProductA,Toys,480.0,87
4871,ProductC,Toys,143.0,72
4872,ProductB,Furniture,475.0,61
4873,ProductD,Electronics,169.0,34
4874,ProductE,Furniture,68.0,11
4875,ProductE,Clothing,348.0,36
4876,ProductD,Toys,236.0,90
4877,ProductE,Toys,340.0,70
4878,ProductA,Furniture,357.0,59
4879,ProductD,Furniture,146.0,92
4880,ProductE,Toys,415.0,75
4881,ProductE,Clothing,451.0,78
4882,ProductB,Furniture,181.0,73
4883,ProductA,Clothing,488.0,19
4884,ProductE,Clothing,353.0,36
4885,ProductD,Electronics,443.0,10
4886,ProductC,Furniture,179.0,2
4887,ProductE,Clothing,422.0,27
4888,ProductB,Clothing,253.0,57
4889,ProductE,Electronics,412.0,24
4890,ProductC,Electronics,427.0,78
4891,ProductD,Furniture,425.0,1
4892,ProductB,Clothing,379.0,67
4893,ProductB,Furniture,257.0,69
4894,ProductB,Electronics,491.0,37
4895,ProductC,Electronics,66.0,25
4896,ProductB,Toys,91.0,94
4897,ProductD,Clothing,442.0,26
4898,ProductA,Furniture,65.0,47
4899,ProductE,Electronics,104.0,84
4900,ProductD,Furniture,380.0,3
4901,ProductE,Clothing,81.0,32
4902,ProductE,Clothing,346.0,11
4903,ProductD,Electronics,395.0,59
4904,ProductC,Electronics,489.0,8
4905,ProductA,Toys,337.0,87
4906,ProductE,Clothing,81.0,45
4907,ProductC,Toys,431.0,67
4908,ProductB,Clothing,95.0,63
4909,ProductC,Furniture,414.0,52
4910,ProductC,Furniture,432.0,71
4911,ProductC,Furniture,366.0,12
4912,ProductC,Toys,147.0,87
4913,ProductE,Furniture,491.0,86
4914,ProductB,Toys,258.0,75
4915,ProductE,Electronics,367.0,10
4916,ProductC,Clothing,82.0,59
4917,ProductD,Toys,410.0,62
4918,ProductA,Toys,487.0,64
4919,ProductD,Clothing,246.0,96
4920,ProductE,Furniture,340.0,69
4921,ProductB,Toys,163.0,46
4922,ProductB,Toys,320.0,4
4923,ProductE,Electronics,341.0,87
4924,ProductA,Furniture,263.0,51
4925,ProductC,Toys,417.0,28
4926,ProductB,Electronics,113.0,83
4927,ProductE,Electronics,367.0,6
4928,ProductD,Electronics,207.0,32
4929,ProductE,Clothing,441.0,80
4930,ProductB,Electronics,339.0,30
4931,ProductC,Furniture,447.0,69
4932,ProductA,Furniture,98.0,69
4933,ProductD,Toys,52.0,10
4934,ProductB,Clothing,321.0,42
4935,ProductB,Electronics,175.0,81
4936,ProductC,Toys,345.0,59
4937,ProductA,Electronics,450.0,40
4938,ProductB,Clothing,204.0,7
4939,ProductA,Toys,346.0,87
4940,ProductD,Toys,291.0,29
4941,ProductD,Furniture,104.0,78
4942,ProductE,Clothing,438.0,6
4943,ProductA,Electronics,55.0,93
4944,ProductE,Furniture,54.0,97
4945,ProductD,Furniture,219.0,18
4946,ProductC,Toys,160.0,41
4947,ProductD,Electronics,470.0,9
4948,ProductA,Furniture,133.0,73
4949,ProductD,Electronics,129.0,25
4950,ProductA,Clothing,54.0,33
4951,ProductE,Toys,345.0,24
4952,ProductA,Electronics,361.0,97
4953,ProductD,Clothing,457.0,78
4954,ProductA,Toys,410.0,25
4955,ProductA,Toys,54.0,23
4956,ProductB,Clothing,317.0,32
4957,ProductE,Clothing,72.0,4
4958,ProductB,Toys,466.0,69
4959,ProductC,Electronics,245.0,88
4960,ProductE,Clothing,119.0,19
4961,ProductB,Furniture,380.0,84
4962,ProductE,Toys,431.0,57
4963,ProductB,Electronics,417.0,87
4964,ProductD,Toys,206.0,65
4965,ProductD,Furniture,334.0,45
4966,ProductB,Clothing,93.0,90
4967,ProductA,Toys,444.0,85
4968,ProductC,Toys,130.0,23
4969,ProductC,Toys,297.0,27
4970,ProductD,Clothing,299.0,94
4971,ProductC,Clothing,288.0,33
4972,ProductA,Toys,273.0,75
4973,ProductD,Furniture,473.0,71
4974,ProductA,Furniture,264.0,69
4975,ProductA,Toys,151.0,9
4976,ProductC,Furniture,160.0,39
4977,ProductB,Toys,333.0,74
4978,ProductC,Clothing,495.0,4
4979,ProductE,Clothing,222.0,57
4980,ProductB,Clothing,425.0,50
4981,ProductE,Clothing,210.0,67
4982,ProductD,Clothing,288.0,53
4983,ProductE,Clothing,296.0,39
4984,ProductA,Furniture,331.0,95
4985,ProductD,Electronics,442.0,41
4986,ProductA,Furniture,496.0,8
4987,ProductE,Furniture,89.0,90
4988,ProductE,Furniture,58.0,92
4989,ProductB,Toys,388.0,37
4990,ProductD,Clothing,338.0,88
4991,ProductD,Electronics,354.0,75
4992,ProductA,Clothing,276.0,14
4993,ProductD,Toys,223.0,7
4994,ProductB,Toys,180.0,57
4995,ProductD,Electronics,479.0,84
4996,ProductA,Toys,262.0,67
4997,ProductB,Furniture,296.0,3
4998,ProductB,Clothing,350.0,65
4999,ProductC,Clothing,351.0,7
5000,ProductE,Electronics,141.0,66
5001,ProductB,Clothing,,45
5002,ProductD,Furniture,93.0,35
5003,ProductD,Electronics,414.0,74
5004,ProductC,Clothing,494.0,30
5005,ProductD,Electronics,461.0,89
5006,ProductA,Toys,160.0,82
5007,ProductD,Furniture,338.0,22
5008,ProductC,Clothing,131.0,2
5009,ProductD,Clothing,393.0,71
5010,ProductA,Clothing,276.0,90
5011,ProductC,Toys,296.0,53
5012,ProductE,Toys,115.0,51
5013,ProductE,Electronics,138.0,65
5014,ProductB,Toys,199.0,16
5015,ProductA,Electronics,166.0,3
5016,ProductC,Electronics,91.0,61
5017,ProductE,Electronics,257.0,87
5018,ProductC,Electronics,224.0,7
5019,ProductD,Electronics,168.0,22
5020,ProductD,Electronics,229.0,82
5021,ProductD,Electronics,84.0,69
5022,ProductA,Electronics,71.0,68
5023,ProductB,Toys,309.0,50
5024,ProductE,Toys,450.0,7
5025,ProductE,Toys,440.0,63
5026,ProductB,Electronics,331.0,95
5027,ProductC,Furniture,100.0,89
5028,ProductE,Furniture,431.0,65
5029,ProductB,Furniture,266.0,63
5030,ProductD,Electronics,414.0,58
5031,ProductD,Electronics,111.0,65
5032,ProductC,Clothing,133.0,25
5033,ProductB,Clothing,320.0,46
5034,ProductC,Furniture,216.0,22
5035,ProductB,Furniture,365.0,21
5036,ProductE,Electronics,184.0,80
5037,ProductC,Clothing,411.0,5
5038,ProductB,Toys,462.0,75
5039,ProductB,Toys,98.0,62
5040,ProductD,Furniture,330.0,7
5041,ProductD,Electronics,270.0,65
5042,ProductB,Toys,87.0,31
5043,ProductA,Electronics,320.0,91
5044,ProductB,Electronics,378.0,77
5045,ProductC,Furniture,336.0,99
5046,ProductA,Electronics,473.0,97
5047,ProductA,Toys,126.0,66
5048,ProductD,Furniture,68.0,21
5049,ProductC,Toys,388.0,50
5050,ProductB,Toys,179.0,79
5051,ProductC,Furniture,345.0,39
5052,ProductD,Electronics,151.0,27
5053,ProductA,Clothing,239.0,40
5054,ProductA,Clothing,65.0,9
5055,ProductB,Toys,123.0,70
5056,ProductB,Toys,111.0,56
5057,ProductB,Clothing,159.0,30
5058,ProductA,Clothing,340.0,49
5059,ProductD,Toys,91.0,64
5060,ProductA,Furniture,342.0,74
5061,ProductB,Toys,76.0,74
5062,ProductE,Furniture,414.0,87
5063,ProductB,Clothing,278.0,30
5064,ProductD,Clothing,202.0,40
5065,ProductE,Toys,244.0,1
5066,ProductC,Electronics,148.0,48
5067,ProductD,Furniture,370.0,16
5068,ProductA,Electronics,422.0,48
5069,ProductB,Clothing,214.0,16
5070,ProductC,Furniture,269.0,91
5071,ProductA,Electronics,449.0,34
5072,ProductB,Clothing,398.0,71
5073,ProductD,Toys,240.0,97
5074,ProductC,Furniture,89.0,47
5075,ProductD,Toys,97.0,96
5076,ProductC,Furniture,175.0,7
5077,ProductA,Toys,420.0,59
5078,ProductB,Electronics,407.0,91
5079,ProductE,Electronics,270.0,11
5080,ProductB,Toys,223.0,47
5081,ProductD,Clothing,214.0,80
5082,ProductA,Electronics,330.0,17
5083,ProductB,Toys,125.0,86
5084,ProductB,Electronics,148.0,32
5085,ProductA,Furniture,396.0,54
5086,ProductC,Toys,294.0,79
5087,ProductB,Electronics,104.0,1
5088,ProductE,Furniture,340.0,71
5089,ProductD,Furniture,420.0,50
5090,ProductD,Toys,485.0,88
5091,ProductB,Clothing,61.0,6
5092,ProductE,Electronics,481.0,50
5093,ProductD,Furniture,70.0,7
5094,ProductC,Electronics,263.0,45
5095,ProductB,Furniture,106.0,11
5096,ProductC,Electronics,371.0,46
5097,ProductC,Clothing,481.0,65
5098,ProductD,Clothing,253.0,2
5099,ProductD,Furniture,367.0,10
5100,ProductC,Clothing,342.0,31
5101,ProductE,Electronics,340.0,51
5102,ProductE,Toys,301.0,7
5103,ProductB,Furniture,487.0,34
5104,ProductA,Furniture,78.0,81
5105,ProductA,Electronics,363.0,16
5106,ProductC,Furniture,58.0,58
5107,ProductC,Toys,400.0,31
5108,ProductA,Electronics,426.0,81
5109,ProductA,Electronics,345.0,71
5110,ProductD,Clothing,294.0,10
5111,ProductE,Furniture,268.0,28
5112,ProductA,Toys,179.0,96
5113,ProductE,Clothing,377.0,7
5114,ProductC,Toys,97.0,21
5115,ProductC,Toys,88.0,9
5116,ProductC,Furniture,63.0,92
5117,ProductD,Clothing,458.0,82
5118,ProductC,Toys,463.0,84
5119,ProductD,Clothing,188.0,82
5120,ProductB,Clothing,467.0,26
5121,ProductB,Clothing,235.0,98
5122,ProductA,Electronics,207.0,65
5123,ProductE,Electronics,257.0,89
5124,ProductB,Clothing,449.0,2
5125,ProductD,Furniture,183.0,21
5126,ProductE,Toys,328.0,74
5127,ProductC,Toys,104.0,46
5128,ProductD,Clothing,172.0,15
5129,ProductD,Furniture,67.0,87
5130,ProductB,Toys,359.0,13
5131,ProductD,Furniture,85.0,94
5132,ProductD,Furniture,196.0,52
5133,ProductA,Furniture,472.0,97
5134,ProductE,Electronics,428.0,45
5135,ProductE,Electronics,157.0,83
5136,ProductA,Furniture,323.0,42
5137,ProductA,Furniture,313.0,75
5138,ProductD,Clothing,117.0,43
5139,ProductD,Electronics,199.0,12
5140,ProductC,Electronics,203.0,78
5141,ProductB,Toys,419.0,17
5142,ProductD,Electronics,376.0,17
5143,ProductC,Furniture,258.0,11
5144,ProductD,Electronics,186.0,39
5145,ProductA,Toys,102.0,94
5146,ProductD,Toys,415.0,29
5147,ProductC,Toys,245.0,1
5148,ProductC,Toys,72.0,60
5149,ProductA,Clothing,403.0,13
5150,ProductC,Toys,134.0,79
5151,ProductC,Toys,160.0,6
5152,ProductB,Clothing,335.0,20
5153,ProductB,Electronics,301.0,65
5154,ProductD,Furniture,255.0,19
5155,ProductE,Clothing,101.0,29
5156,ProductD,Clothing,330.0,66
5157,ProductA,Toys,283.0,57
5158,ProductE,Furniture,165.0,96
5159,ProductD,Electronics,450.0,25
5160,ProductA,Clothing,244.0,26
5161,ProductE,Toys,456.0,53
5162,ProductC,Electronics,153.0,3
5163,ProductA,Toys,134.0,89
5164,ProductB,Electronics,246.0,89
5165,ProductD,Clothing,204.0,44
5166,ProductC,Electronics,132.0,7
5167,ProductA,Toys,493.0,54
5168,ProductA,Toys,339.0,91
5169,ProductB,Furniture,316.0,58
5170,ProductC,Electronics,270.0,93
5171,ProductB,Electronics,296.0,27
5172,ProductB,Electronics,55.0,94
5173,ProductD,Furniture,242.0,56
5174,ProductE,Toys,403.0,97
5175,ProductA,Electronics,457.0,97
5176,ProductC,Electronics,413.0,51
5177,ProductB,Electronics,193.0,63
5178,ProductC,Toys,499.0,99
5179,ProductC,Toys,445.0,29
5180,ProductB,Toys,161.0,96
5181,ProductA,Furniture,384.0,43
5182,ProductA,Electronics,467.0,11
5183,ProductD,Toys,385.0,4
5184,ProductB,Furniture,333.0,65
5185,ProductE,Clothing,185.0,43
5186,ProductC,Toys,138.0,28
5187,ProductD,Furniture,166.0,22
5188,ProductB,Electronics,315.0,16
5189,ProductA,Electronics,405.0,64
5190,ProductA,Clothing,439.0,1
5191,ProductD,Electronics,202.0,83
5192,ProductC,Toys,226.0,19
5193,ProductB,Clothing,496.0,72
5194,ProductC,Electronics,296.0,83
5195,ProductA,Electronics,58.0,6
5196,ProductB,Furniture,278.0,29
5197,ProductD,Clothing,394.0,53
5198,ProductE,Toys,83.0,67
5199,ProductD,Furniture,499.0,43
5200,ProductD,Furniture,463.0,82
5201,ProductB,Clothing,,50
5202,ProductC,Electronics,153.0,54
5203,ProductB,Furniture,329.0,82
5204,ProductE,Electronics,82.0,15
5205,ProductB,Clothing,247.0,23
5206,ProductD,Electronics,201.0,83
5207,ProductC,Furniture,390.0,21
5208,ProductA,Clothing,261.0,38
5209,ProductD,Furniture,237.0,59
5210,ProductD,Clothing,318.0,6
5211,ProductB,Clothing,60.0,34
5212,ProductE,Toys,266.0,76
5213,ProductB,Electronics,362.0,14
5214,ProductA,Electronics,195.0,41
5215,ProductE,Furniture,167.0,83
5216,ProductC,Electronics,398.0,23
5217,ProductA,Toys,82.0,58
5218,ProductA,Electronics,204.0,60
5219,ProductC,Electronics,117.0,49
5220,ProductE,Furniture,208.0,52
5221,ProductB,Toys,444.0,27
5222,ProductE,Toys,93.0,19
5223,ProductE,Furniture,82.0,1
5224,ProductC,Furniture,346.0,10
5225,ProductD,Electronics,326.0,35
5226,ProductB,Electronics,213.0,71
5227,ProductA,Toys,413.0,95
5228,ProductD,Electronics,482.0,41
5229,ProductC,Toys,150.0,2
5230,ProductD,Furniture,264.0,93
5231,ProductE,Electronics,375.0,47
5232,ProductE,Toys,453.0,17
5233,ProductD,Toys,336.0,40
5234,ProductD,Electronics,78.0,9
5235,ProductC,Electronics,104.0,71
5236,ProductE,Toys,305.0,18
5237,ProductA,Toys,212.0,65
5238,ProductE,Furniture,488.0,72
5239,ProductB,Electronics,202.0,52
5240,ProductB,Clothing,260.0,16
5241,ProductC,Furniture,344.0,62
5242,ProductA,Clothing,494.0,57
5243,ProductE,Clothing,288.0,57
5244,ProductB,Clothing,470.0,37
5245,ProductA,Electronics,338.0,21
5246,ProductE,Clothing,201.0,58
5247,ProductD,Furniture,67.0,8
5248,ProductA,Clothing,472.0,7
5249,ProductA,Toys,376.0,75
5250,ProductD,Toys,241.0,44
5251,ProductB,Toys,334.0,56
5252,ProductC,Toys,291.0,6
5253,ProductE,Toys,401.0,26
5254,ProductC,Clothing,323.0,47
5255,ProductC,Furniture,194.0,25
5256,ProductA,Furniture,254.0,6
5257,ProductA,Electronics,122.0,87
5258,ProductE,Furniture,125.0,80
5259,ProductD,Clothing,248.0,79
5260,ProductE,Electronics,210.0,45
5261,ProductE,Toys,220.0,39
5262,ProductD,Electronics,124.0,98
5263,ProductD,Clothing,420.0,24
5264,ProductC,Electronics,428.0,74
5265,ProductE,Toys,80.0,19
5266,ProductE,Electronics,365.0,29
5267,ProductA,Clothing,411.0,95
5268,ProductD,Toys,460.0,13
5269,ProductE,Toys,334.0,91
5270,ProductC,Electronics,153.0,69
5271,ProductA,Furniture,262.0,26
5272,ProductD,Electronics,88.0,95
5273,ProductE,Toys,406.0,37
5274,ProductB,Toys,87.0,57
5275,ProductE,Electronics,161.0,42
5276,ProductD,Clothing,167.0,91
5277,ProductA,Clothing,428.0,83
5278,ProductD,Clothing,462.0,37
5279,ProductB,Clothing,411.0,68
5280,ProductC,Electronics,194.0,17
5281,ProductD,Electronics,51.0,89
5282,ProductD,Furniture,464.0,2
5283,ProductD,Clothing,366.0,93
5284,ProductA,Toys,73.0,70
5285,ProductE,Furniture,270.0,17
5286,ProductA,Electronics,283.0,95
5287,ProductD,Toys,371.0,97
5288,ProductB,Toys,113.0,12
5289,ProductA,Toys,400.0,69
5290,ProductE,Furniture,67.0,20
5291,ProductC,Toys,71.0,20
5292,ProductB,Electronics,367.0,94
5293,ProductE,Toys,286.0,70
5294,ProductD,Furniture,126.0,61
5295,ProductD,Clothing,269.0,67
5296,ProductD,Electronics,370.0,11
5297,ProductE,Electronics,103.0,57
5298,ProductC,Electronics,298.0,88
5299,ProductC,Furniture,398.0,61
5300,ProductD,Toys,442.0,27
5301,ProductB,Toys,153.0,55
5302,ProductB,Electronics,223.0,7
5303,ProductE,Toys,124.0,98
5304,ProductB,Furniture,179.0,72
5305,ProductD,Furniture,401.0,98
5306,ProductA,Clothing,328.0,62
5307,ProductE,Toys,420.0,48
5308,ProductC,Furniture,334.0,93
5309,ProductC,Furniture,211.0,14
5310,ProductA,Toys,419.0,56
5311,ProductB,Clothing,154.0,91
5312,ProductB,Electronics,218.0,51
5313,ProductE,Toys,173.0,72
5314,ProductA,Electronics,76.0,64
5315,ProductA,Toys,261.0,16
5316,ProductA,Toys,269.0,15
5317,ProductD,Electronics,89.0,62
5318,ProductD,Toys,417.0,16
5319,ProductD,Furniture,392.0,21
5320,ProductB,Furniture,299.0,20
5321,ProductB,Toys,172.0,5
5322,ProductC,Toys,148.0,24
5323,ProductC,Toys,92.0,54
5324,ProductD,Furniture,103.0,44
5325,ProductD,Toys,154.0,95
5326,ProductD,Clothing,52.0,74
5327,ProductD,Toys,396.0,18
5328,ProductD,Clothing,82.0,23
5329,ProductE,Toys,300.0,35
5330,ProductD,Furniture,465.0,44
5331,ProductB,Electronics,394.0,79
5332,ProductB,Clothing,173.0,31
5333,ProductE,Electronics,252.0,76
5334,ProductE,Clothing,233.0,29
5335,ProductA,Electronics,168.0,41
5336,ProductB,Furniture,461.0,35
5337,ProductB,Furniture,209.0,71
5338,ProductB,Clothing,223.0,96
5339,ProductE,Clothing,475.0,52
5340,ProductD,Toys,429.0,87
5341,ProductB,Toys,237.0,38
5342,ProductC,Furniture,448.0,49
5343,ProductC,Electronics,324.0,64
5344,ProductC,Furniture,205.0,27
5345,ProductB,Furniture,436.0,28
5346,ProductA,Toys,82.0,22
5347,ProductE,Clothing,338.0,60
5348,ProductA,Clothing,438.0,96
5349,ProductD,Electronics,83.0,68
5350,ProductA,Clothing,201.0,12
5351,ProductB,Clothing,210.0,56
5352,ProductA,Electronics,244.0,8
5353,ProductD,Furniture,340.0,9
5354,ProductE,Furniture,369.0,72
5355,ProductD,Toys,429.0,15
5356,ProductD,Clothing,67.0,13
5357,ProductA,Clothing,96.0,44
5358,ProductD,Clothing,436.0,16
5359,ProductC,Clothing,341.0,70
5360,ProductE,Electronics,80.0,33
5361,ProductE,Electronics,376.0,62
5362,ProductB,Clothing,493.0,80
5363,ProductC,Electronics,91.0,53
5364,ProductA,Electronics,59.0,7
5365,ProductC,Clothing,177.0,17
5366,ProductB,Toys,361.0,70
5367,ProductE,Toys,258.0,54
5368,ProductC,Clothing,224.0,57
5369,ProductE,Toys,121.0,15
5370,ProductB,Furniture,401.0,97
5371,ProductD,Electronics,222.0,71
5372,ProductC,Clothing,173.0,8
5373,ProductE,Electronics,243.0,23
5374,ProductD,Toys,286.0,30
5375,ProductE,Furniture,317.0,97
5376,ProductE,Electronics,489.0,51
5377,ProductC,Clothing,414.0,33
5378,ProductA,Electronics,403.0,1
5379,ProductC,Toys,445.0,88
5380,ProductD,Furniture,189.0,33
5381,ProductD,Furniture,282.0,60
5382,ProductE,Toys,383.0,49
5383,ProductC,Furniture,110.0,16
5384,ProductE,Toys,354.0,23
5385,ProductC,Toys,111.0,36
5386,ProductE,Toys,399.0,70
5387,ProductE,Electronics,87.0,49
5388,ProductB,Toys,295.0,91
5389,ProductE,Electronics,471.0,53
5390,ProductA,Clothing,277.0,4
5391,ProductA,Furniture,331.0,39
5392,ProductE,Clothing,487.0,53
5393,ProductE,Electronics,491.0,18
5394,ProductA,Furniture,131.0,95
5395,ProductC,Furniture,51.0,46
5396,ProductA,Toys,314.0,37
5397,ProductD,Toys,363.0,43
5398,ProductA,Electronics,233.0,51
5399,ProductE,Clothing,357.0,94
5400,ProductA,Clothing,120.0,36
5401,ProductC,Clothing,,28
5402,ProductE,Furniture,130.0,77
5403,ProductC,Furniture,370.0,60
5404,ProductC,Clothing,256.0,20
5405,ProductC,Furniture,281.0,24
5406,ProductA,Toys,466.0,66
5407,ProductE,Toys,440.0,80
5408,ProductA,Toys,381.0,69
5409,ProductD,Clothing,142.0,52
5410,ProductA,Furniture,461.0,46
5411,ProductD,Toys,214.0,53
5412,ProductE,Toys,262.0,80
5413,ProductE,Furniture,386.0,86
5414,ProductA,Clothing,200.0,97
5415,ProductB,Electronics,180.0,4
5416,ProductB,Electronics,467.0,28
5417,ProductB,Furniture,278.0,85
5418,ProductD,Toys,297.0,83
5419,ProductC,Toys,411.0,32
5420,ProductE,Toys,263.0,54
5421,ProductC,Clothing,326.0,37
5422,ProductD,Toys,386.0,56
5423,ProductD,Toys,405.0,39
5424,ProductA,Electronics,184.0,78
5425,ProductB,Furniture,498.0,1
5426,ProductE,Clothing,255.0,86
5427,ProductB,Clothing,179.0,68
5428,ProductA,Toys,471.0,13
5429,ProductC,Toys,213.0,43
5430,ProductA,Furniture,468.0,30
5431,ProductB,Electronics,340.0,30
5432,ProductE,Clothing,458.0,31
5433,ProductC,Electronics,143.0,89
5434,ProductD,Electronics,276.0,20
5435,ProductB,Toys,409.0,99
5436,ProductE,Electronics,100.0,89
5437,ProductA,Toys,447.0,94
5438,ProductB,Furniture,296.0,7
5439,ProductB,Electronics,306.0,8
5440,ProductA,Clothing,90.0,86
5441,ProductD,Furniture,122.0,77
5442,ProductE,Clothing,255.0,38
5443,ProductC,Clothing,420.0,65
5444,ProductB,Electronics,54.0,7
5445,ProductD,Clothing,157.0,33
5446,ProductD,Electronics,126.0,23
5447,ProductC,Clothing,99.0,79
5448,ProductA,Furniture,434.0,31
5449,ProductE,Electronics,385.0,92
5450,ProductD,Toys,283.0,93
5451,ProductA,Toys,247.0,14
5452,ProductA,Clothing,91.0,5
5453,ProductD,Toys,254.0,33
5454,ProductA,Electronics,197.0,22
5455,ProductA,Toys,393.0,10
5456,ProductD,Electronics,439.0,77
5457,ProductC,Furniture,311.0,85
5458,ProductD,Electronics,379.0,48
5459,ProductD,Clothing,475.0,44
5460,ProductE,Clothing,364.0,36
5461,ProductE,Clothing,184.0,50
5462,ProductB,Furniture,222.0,25
5463,ProductE,Toys,490.0,17
5464,ProductD,Furniture,209.0,90
5465,ProductD,Clothing,279.0,90
5466,ProductD,Clothing,135.0,61
5467,ProductD,Toys,277.0,18
5468,ProductE,Electronics,352.0,93
5469,ProductB,Electronics,131.0,56
5470,ProductD,Clothing,306.0,93
5471,ProductB,Electronics,342.0,81
5472,ProductC,Clothing,215.0,11
5473,ProductC,Clothing,93.0,35
5474,ProductE,Electronics,207.0,33
5475,ProductD,Electronics,272.0,25
