SaleID,ProductName,SaleAmount,Region,SaleDate
3597,Monitor,703,East,2022-05-18
3598,Headphones,3008,South,2020-02-07
3599,Monitor,2943,East,2020-12-21
3600,Headphones,4358,West,2022-12-11
3601,Laptop,2471,,2021-05-01
3602,Monitor,1571,North,2021-07-12
3603,Tablet,1551,East,2020-11-04
3604,Monitor,1818,West,2022-10-25
3605,Tablet,3574,North,2020-05-26
3606,Monitor,4077,South,2022-01-27
3607,Monitor,3812,South,2021-09-09
3608,Laptop,4251,North,2022-04-02
3609,Phone,3090,West,2022-09-21
3610,Tablet,4950,North,2020-10-13
3611,Laptop,2595,North,2022-03-19
3612,Headphones,3772,East,2021-05-28
3613,Headphones,4707,West,2021-07-31
3614,Phone,3588,South,2022-05-03
3615,Phone,2142,West,2021-11-03
3616,Tablet,655,East,2020-02-06
3617,Phone,2627,West,2022-06-26
3618,Tablet,4254,South,2022-09-08
3619,Monitor,1473,North,2022-08-02
3620,Tablet,1548,South,2020-12-27
3621,Laptop,4057,West,2021-11-16
3622,Headphones,2896,East,2021-03-23
3623,Tablet,4795,South,2020-04-07
3624,Monitor,1822,North,2020-08-15
3625,Headphones,3314,West,2020-07-04
3626,Tablet,2506,North,2020-02-24
3627,Monitor,2974,North,2020-03-11
3628,Tablet,4831,East,2021-10-03
3629,Tablet,4165,South,2020-04-06
3630,Monitor,4094,South,2022-09-09
3631,Laptop,1859,West,2021-12-12
3632,Headphones,1105,North,2022-06-24
3633,Headphones,3189,West,2022-01-09
3634,Monitor,3845,East,2021-04-21
3635,Phone,1768,South,2022-07-17
3636,Monitor,3660,East,2022-06-02
3637,Headphones,3210,North,2022-11-03
3638,Phone,2428,North,2022-09-15
3639,Monitor,4830,East,2021-10-12
3640,Monitor,1260,South,2021-03-29
3641,Laptop,4199,West,2022-11-08
3642,Headphones,894,West,2021-10-28
3643,Tablet,1600,East,2021-05-22
3644,Laptop,665,South,2022-06-19
3645,Phone,4491,North,2022-11-07
3646,Phone,1575,East,2020-08-26
3647,Laptop,837,West,2022-06-29
3648,Tablet,555,North,2021-10-12
3649,Headphones,1725,East,2021-09-10
3650,Headphones,1011,North,2020-10-04
3651,Monitor,1537,East,2022-11-03
3652,Tablet,3794,North,2020-04-30
3653,Monitor,4559,South,2020-03-23
3654,Monitor,2519,East,2020-09-13
3655,Tablet,3906,West,2020-09-11
3656,Phone,2923,South,2022-03-20
3657,Phone,2991,North,2021-12-04
3658,Phone,3152,South,2020-09-25
3659,Phone,797,South,2021-03-07
3660,Laptop,2305,East,2022-03-05
3661,Headphones,2886,East,2022-10-15
3662,Laptop,3685,East,2022-07-06
3663,Headphones,2094,West,2020-05-08
3664,Tablet,4460,West,2020-06-29
3665,Laptop,1921,West,2021-01-10
3666,Phone,4633,South,2021-04-04
3667,Monitor,4646,North,2021-07-09
3668,Monitor,4370,North,2022-01-05
3669,Headphones,1149,North,2020-08-28
3670,Tablet,1327,South,2020-10-16
3671,Laptop,2534,West,2022-02-05
3672,Monitor,2341,West,2022-10-31
3673,Phone,2281,West,2022-09-04
3674,Laptop,3383,North,2020-05-07
3675,Laptop,2933,East,2022-04-15
3676,Laptop,3554,North,2022-12-26
3677,Tablet,2059,North,2020-07-16
3678,Headphones,3807,North,2022-12-26
3679,Laptop,901,East,2022-05-04
3680,Headphones,3740,West,2021-05-05
3681,Headphones,4017,North,2022-01-28
3682,Tablet,3540,North,2021-05-15
3683,Laptop,1840,West,2021-04-18
3684,Monitor,3639,South,2022-06-16
3685,Headphones,3954,East,2021-09-02
3686,Headphones,1046,East,2020-11-23
3687,Headphones,2240,West,2021-10-13
3688,Monitor,4246,North,2020-11-28
3689,Tablet,2333,East,2021-03-14
3690,Phone,1141,East,2022-11-18
3691,Monitor,1652,West,2022-09-03
3692,Headphones,997,West,2022-04-17
3693,Monitor,3507,East,2021-08-22
3694,Monitor,1698,East,2022-02-07
3695,Laptop,2306,East,2021-08-24
3696,Monitor,757,West,2021-05-05
3697,Monitor,1697,West,2022-11-27
3698,Monitor,3070,North,2020-05-07
3699,Phone,2119,South,2022-10-04
3700,Laptop,4594,West,2021-05-07
3701,Phone,3293,North,2022-05-25
3702,Laptop,1156,South,2022-02-20
3703,Laptop,1835,North,2020-06-25
3704,Laptop,1429,West,2020-12-09
3705,Headphones,4932,East,2021-12-09
3706,Monitor,638,East,2022-11-02
3707,Monitor,4708,West,2022-01-05
3708,Headphones,2952,South,2020-08-29
3709,Tablet,3605,South,2020-09-03
3710,Headphones,1240,North,2020-12-25
3711,Tablet,4297,South,2020-02-06
3712,Laptop,3160,North,2022-04-27
3713,Phone,4371,West,2022-11-24
3714,Phone,3081,North,2021-01-16
3715,Headphones,4810,North,2022-07-21
3716,Monitor,4164,North,2020-02-12
3717,Monitor,2636,West,2022-11-30
3718,Headphones,1560,North,2020-02-04
3719,Monitor,3506,South,2020-07-19
3720,Headphones,3340,East,2021-04-22
3721,Tablet,2269,East,2021-06-20
3722,Tablet,774,South,2022-05-30
3723,Laptop,3009,East,2021-04-06
3724,Monitor,888,West,2020-05-31
3725,Laptop,4525,West,2022-09-19
3726,Headphones,4591,West,2022-06-23
3727,Monitor,3663,North,2022-01-26
3728,Monitor,3399,West,2022-05-17
3729,Phone,4717,North,2021-08-29
3730,Monitor,3087,South,2020-04-08
3731,Monitor,2443,North,2020-01-07
3732,Headphones,4074,South,2020-01-14
3733,Tablet,2081,East,2021-01-19
3734,Monitor,515,North,2021-01-22
3735,Headphones,4277,West,2021-07-07
3736,Headphones,4584,North,2020-08-14
3737,Headphones,3553,South,2021-07-06
3738,Phone,1866,West,2020-10-12
3739,Headphones,1165,East,2020-09-18
3740,Headphones,3387,West,2022-07-06
3741,Headphones,2469,West,2022-11-16
3742,Phone,4770,North,2020-10-14
3743,Headphones,979,East,2021-11-19
3744,Monitor,3007,North,2020-10-14
3745,Tablet,4218,South,2020-11-20
3746,Monitor,4354,West,2021-10-10
3747,Monitor,2465,East,2022-01-11
3748,Headphones,1366,East,2022-01-11
3749,Headphones,4888,East,2021-12-05
3750,Tablet,1030,East,2022-09-25
3751,Phone,3392,North,2021-05-07
3752,Monitor,1093,East,2021-01-26
3753,Headphones,2500,South,2021-07-12
3754,Headphones,2135,West,2021-06-07
3755,Tablet,2525,South,2021-05-23
3756,Tablet,4797,East,2022-03-21
3757,Monitor,1536,North,2021-01-02
3758,Tablet,1092,West,2020-07-24
3759,Laptop,588,South,2022-05-28
3760,Phone,1516,East,2022-01-13
3761,Monitor,4910,West,2020-04-11
3762,Phone,3095,South,2020-08-27
3763,Monitor,621,East,2022-11-22
3764,Headphones,3642,East,2022-09-24
3765,Headphones,2338,West,2022-03-15
3766,Monitor,2931,West,2020-04-19
3767,Tablet,2753,South,2020-06-10
3768,Phone,533,East,2020-03-19
3769,Headphones,2973,North,2022-09-14
3770,Monitor,3918,South,2020-05-13
3771,Headphones,3856,West,2020-11-18
3772,Headphones,1042,South,2022-09-08
3773,Headphones,2734,West,2021-06-16
3774,Laptop,4510,South,2022-08-14
3775,Headphones,763,North,2021-07-15
3776,Laptop,2841,West,2020-10-16
3777,Monitor,2908,East,2021-11-11
3778,Tablet,4159,North,2021-11-19
3779,Tablet,4413,South,2022-10-26
3780,Tablet,3541,South,2022-02-19
3781,Tablet,2517,East,2022-02-14
3782,Tablet,1127,North,2020-10-18
3783,Tablet,4503,East,2022-06-02
3784,Monitor,4939,West,2020-04-09
3785,Headphones,755,North,2021-05-24
3786,Phone,2298,West,2022-07-09
3787,Phone,2012,South,2022-09-16
3788,Headphones,3199,South,2020-08-14
3789,Laptop,1983,East,2020-12-15
3790,Monitor,2493,South,2021-10-23
3791,Monitor,3979,South,2021-06-14
3792,Laptop,1017,South,2020-02-03
3793,Monitor,3338,South,2020-01-17
3794,Headphones,1891,East,2020-08-09
3795,Phone,2070,South,2020-02-05
3796,Monitor,3843,East,2020-02-27
3797,Headphones,2682,North,2021-06-07
3798,Headphones,4768,North,2022-01-11
3799,Phone,4920,East,2022-01-23
3800,Phone,1624,East,2021-07-06
3801,Monitor,2059,,2021-06-09
3802,Tablet,912,North,2021-10-30
3803,Tablet,581,East,2021-02-04
3804,Headphones,4181,East,2020-06-16
3805,Headphones,3866,North,2020-08-19
3806,Laptop,1105,West,2022-05-19
3807,Laptop,4121,South,2021-12-10
3808,Headphones,4265,West,2022-11-15
3809,Phone,2603,East,2022-12-31
3810,Tablet,4758,North,2021-03-21
3811,Tablet,3582,West,2020-11-30
3812,Laptop,4480,South,2022-02-25
3813,Phone,3076,North,2021-10-21
3814,Tablet,2604,East,2020-06-22
3815,Monitor,1467,West,2020-04-19
3816,Tablet,4674,South,2020-01-15
3817,Tablet,4165,North,2021-09-07
3818,Monitor,2954,East,2020-06-15
3819,Tablet,2373,South,2021-07-13
3820,Tablet,2819,South,2020-06-01
3821,Monitor,2848,West,2022-12-21
3822,Phone,4472,South,2020-06-15
3823,Phone,1750,South,2020-09-06
3824,Phone,4842,North,2021-12-16
3825,Phone,560,West,2020-04-02
3826,Monitor,3624,South,2022-10-04
3827,Laptop,4755,North,2021-05-29
3828,Laptop,942,South,2022-08-18
3829,Laptop,4193,West,2022-07-30
3830,Phone,2149,West,2022-09-17
3831,Monitor,878,North,2021-04-26
3832,Laptop,3823,North,2020-02-06
3833,Monitor,3147,East,2022-02-28
3834,Headphones,1417,East,2020-02-13
3835,Monitor,1114,South,2020-06-08
3836,Phone,2154,South,2020-09-18
3837,Laptop,542,North,2022-06-03
3838,Tablet,1396,West,2022-08-05
3839,Monitor,3543,South,2021-11-06
3840,Monitor,1073,East,2020-10-18
3841,Tablet,929,West,2021-06-26
3842,Headphones,3119,East,2020-12-14
3843,Laptop,3997,North,2022-01-15
3844,Phone,1682,North,2021-11-05
3845,Headphones,3337,East,2021-07-31
3846,Headphones,1946,East,2021-10-31
3847,Tablet,4043,South,2022-03-10
3848,Monitor,594,West,2022-01-10
3849,Laptop,1862,South,2021-07-06
3850,Phone,4720,West,2022-12-06
3851,Monitor,1795,West,2021-07-20
3852,Laptop,4926,South,2020-07-01
3853,Laptop,2752,North,2020-04-23
3854,Headphones,1628,East,2021-07-20
3855,Tablet,1742,North,2020-07-23
3856,Laptop,1574,South,2020-09-01
3857,Monitor,2635,East,2020-01-24
3858,Monitor,639,South,2020-04-14
3859,Phone,1704,North,2022-02-06
3860,Phone,784,South,2022-10-28
3861,Headphones,2308,West,2021-11-13
3862,Headphones,2919,West,2022-05-15
3863,Monitor,3666,North,2022-12-05
3864,Monitor,4752,North,2020-09-22
3865,Monitor,4684,East,2021-04-19
3866,Laptop,3863,North,2022-01-08
3867,Tablet,4851,North,2020-09-07
3868,Tablet,1922,West,2021-03-25
3869,Headphones,3790,South,2020-03-31
3870,Tablet,4522,West,2021-01-19
3871,Tablet,3157,South,2020-07-07
3872,Headphones,3200,South,2022-12-12
3873,Laptop,4165,North,2022-12-27
3874,Monitor,3331,North,2021-01-01
3875,Tablet,4722,East,2022-08-09
3876,Headphones,926,North,2020-07-20
3877,Tablet,1428,South,2021-11-12
3878,Headphones,2897,East,2021-05-10
3879,Tablet,2647,South,2022-09-21
3880,Laptop,1514,East,2020-03-24
3881,Phone,1014,East,2022-03-27
3882,Phone,514,West,2021-10-18
3883,Headphones,2681,South,2021-05-31
3884,Headphones,4551,West,2022-04-12
3885,Monitor,4439,South,2020-12-03
3886,Headphones,3585,North,2020-05-04
3887,Headphones,1584,West,2022-06-01
3888,Monitor,1922,South,2020-11-03
3889,Laptop,2639,West,2021-09-25
3890,Headphones,3602,East,2021-02-22
3891,Laptop,2901,North,2020-10-17
3892,Headphones,2884,East,2021-10-26
3893,Monitor,2399,South,2020-08-07
3894,Tablet,4067,East,2021-05-18
3895,Phone,1796,North,2022-08-16
3896,Monitor,2232,North,2020-06-23
3897,Monitor,3684,South,2021-09-14
3898,Laptop,2068,East,2022-02-01
3899,Phone,1772,West,2022-02-20
3900,Laptop,1736,East,2021-03-14
3901,Monitor,4201,East,2021-05-28
3902,Laptop,4474,South,2021-08-11
3903,Phone,3423,South,2021-10-15
3904,Laptop,3187,West,2020-08-11
3905,Phone,738,East,2022-03-22
3906,Laptop,4189,South,2021-05-13
3907,Phone,1912,South,2020-12-21
3908,Tablet,4102,North,2022-04-28
3909,Monitor,2762,West,2020-06-11
3910,Laptop,3529,West,2020-03-19
3911,Laptop,2555,North,2020-11-27
3912,Headphones,3736,South,2022-08-20
3913,Monitor,1965,West,2022-04-29
3914,Headphones,4201,East,2021-01-06
3915,Phone,748,South,2022-09-05
3916,Tablet,4783,East,2022-01-29
3917,Tablet,1814,West,2022-11-27
3918,Headphones,1882,South,2020-04-24
3919,Monitor,4296,West,2021-08-06
3920,Phone,1777,West,2022-03-27
3921,Monitor,3668,East,2021-11-23
3922,Headphones,1375,West,2020-03-31
3923,Tablet,3616,East,2020-05-25
3924,Headphones,1578,South,2022-11-15
3925,Laptop,2442,East,2022-02-25
3926,Phone,1219,West,2020-09-24
3927,Headphones,931,West,2022-11-13
3928,Headphones,2418,North,2020-08-25
3929,Laptop,503,West,2020-04-21
3930,Tablet,783,South,2022-05-04
3931,Laptop,2467,North,2020-05-17
3932,Laptop,3810,South,2021-06-08
3933,Headphones,4520,South,2022-03-05
3934,Tablet,3710,North,2021-11-27
3935,Headphones,4006,East,2021-10-15
3936,Headphones,620,South,2022-05-29
3937,Headphones,3709,North,2020-11-05
3938,Tablet,4248,North,2022-11-05
3939,Headphones,1079,East,2022-04-27
3940,Tablet,4562,West,2021-11-02
3941,Headphones,1964,North,2022-06-15
3942,Monitor,4676,South,2020-04-03
3943,Headphones,858,South,2021-06-05
3944,Monitor,4197,North,2022-06-17
3945,Monitor,698,West,2021-10-01
3946,Phone,1995,South,2021-02-22
3947,Tablet,857,South,2021-05-17
3948,Phone,1070,West,2020-03-23
3949,Phone,639,South,2021-06-22
3950,Laptop,4181,South,2022-10-07
3951,Headphones,551,West,2020-05-21
3952,Laptop,3321,North,2020-11-07
3953,Tablet,4584,North,2020-11-09
3954,Headphones,1785,North,2022-07-18
3955,Monitor,2823,South,2020-01-28
3956,Monitor,1716,West,2022-06-30
3957,Monitor,1447,North,2022-07-28
3958,Monitor,4328,South,2022-05-28
3959,Headphones,1449,North,2022-04-06
3960,Headphones,1799,West,2020-06-21
3961,Phone,3109,South,2021-02-06
3962,Monitor,1014,East,2020-08-25
3963,Monitor,3933,North,2022-11-15
3964,Headphones,2675,North,2021-06-15
3965,Tablet,3189,North,2022-11-03
3966,Laptop,2689,North,2022-10-21
3967,Laptop,3346,West,2021-02-22
3968,Phone,4444,East,2022-10-06
3969,Phone,2101,West,2022-05-10
3970,Monitor,1322,West,2022-06-05
3971,Headphones,4303,East,2020-08-29
3972,Phone,2230,North,2022-02-08
3973,Phone,3711,East,2022-12-30
3974,Monitor,4661,South,2020-08-29
3975,Headphones,2028,South,2021-02-11
3976,Headphones,4521,South,2021-12-20
3977,Tablet,3406,North,2022-11-16
3978,Phone,4544,South,2020-07-09
3979,Tablet,1597,East,2022-07-30
3980,Phone,4169,South,2020-08-25
3981,Monitor,1047,South,2022-02-14
3982,Phone,2802,East,2021-02-06
3983,Phone,2372,South,2021-05-19
3984,Phone,3026,West,2021-03-12
3985,Phone,2913,West,2021-04-25
3986,Headphones,3777,North,2022-05-20
3987,Laptop,1047,South,2022-07-19
3988,Monitor,3685,South,2020-12-16
3989,Laptop,3573,North,2022-10-30
3990,Phone,2384,East,2021-09-24
3991,Monitor,3553,South,2020-08-18
3992,Tablet,1466,East,2021-10-27
3993,Monitor,887,West,2022-10-20
3994,Phone,4218,West,2022-06-30
3995,Phone,3609,East,2020-03-24
3996,Laptop,1178,East,2020-09-17
3997,Headphones,3652,South,2021-10-24
3998,Tablet,1297,East,2021-01-10
3999,Headphones,3575,West,2021-10-10
4000,Phone,928,South,2021-01-25
4001,Monitor,976,,2022-05-10
4002,Tablet,2056,North,2022-06-06
4003,Tablet,2364,East,2022-05-11
4004,Headphones,2989,South,2020-07-31
4005,Laptop,4128,West,2020-08-03
4006,Monitor,1701,East,2021-07-28
4007,Tablet,1820,South,2021-08-02
4008,Headphones,2849,North,2020-11-20
4009,Headphones,1520,South,2020-07-10
4010,Laptop,4095,North,2022-11-13
4011,Headphones,3778,East,2020-07-03
4012,Laptop,3924,South,2020-02-06
4013,Phone,3254,East,2022-08-03
4014,Tablet,4548,West,2020-01-15
4015,Laptop,3854,North,2021-04-30
4016,Monitor,940,West,2020-07-22
4017,Phone,3461,East,2022-01-17
4018,Headphones,4458,West,2020-11-01
4019,Tablet,3430,South,2022-10-18
4020,Monitor,3178,South,2020-09-29
4021,Monitor,3430,South,2020-10-12
4022,Tablet,1336,North,2022-06-17
4023,Tablet,4297,South,2020-10-15
4024,Headphones,1732,East,2022-09-25
4025,Headphones,1932,East,2020-05-21
4026,Headphones,2845,North,2022-05-25
4027,Tablet,2116,East,2021-03-11
4028,Monitor,3730,West,2020-12-01
4029,Phone,4090,North,2020-03-14
4030,Tablet,4353,West,2022-06-13
4031,Tablet,3022,West,2020-06-21
4032,Phone,4701,South,2020-08-23
4033,Monitor,3790,East,2020-04-04
4034,Phone,1385,West,2020-05-07
4035,Tablet,3137,South,2022-04-18
4036,Tablet,880,East,2021-12-09
4037,Laptop,1885,South,2022-12-17
4038,Laptop,4430,South,2020-09-11
4039,Laptop,3395,East,2020-02-25
4040,Monitor,4138,East,2020-02-13
4041,Monitor,1665,North,2022-11-15
4042,Tablet,4934,North,2022-06-21
4043,Tablet,2606,North,2020-01-06
4044,Tablet,3972,South,2021-05-29
4045,Phone,3236,West,2022-04-18
4046,Headphones,712,East,2022-12-28
4047,Tablet,2967,East,2022-02-24
4048,Phone,3904,North,2021-10-24
4049,Phone,2598,East,2020-04-28
4050,Tablet,1601,North,2022-03-11
4051,Tablet,1411,South,2022-02-04
4052,Monitor,2794,East,2020-05-21
4053,Laptop,4767,South,2022-01-08
4054,Monitor,2447,South,2020-08-18
4055,Phone,3706,North,2020-07-17
4056,Monitor,3128,South,2021-01-19
4057,Headphones,782,West,2020-06-01
4058,Monitor,4816,North,2022-04-29
4059,Phone,1749,East,2020-07-23
4060,Laptop,677,North,2021-08-05
4061,Headphones,1204,North,2022-04-18
4062,Monitor,4190,West,2021-12-30
4063,Monitor,1923,North,2020-07-06
4064,Headphones,4660,West,2021-10-05
4065,Laptop,2105,North,2021-08-31
4066,Tablet,2357,South,2021-02-23
4067,Monitor,2244,North,2021-02-01
4068,Monitor,4578,North,2020-08-26
4069,Phone,4988,West,2022-08-05
4070,Headphones,3054,South,2020-07-15
4071,Headphones,2659,South,2022-05-28
4072,Laptop,2876,North,2022-05-07
4073,Laptop,2600,North,2021-01-22
4074,Tablet,2939,West,2021-03-27
4075,Tablet,1301,West,2021-04-02
4076,Phone,3893,South,2021-07-29
4077,Laptop,2636,South,2021-07-09
4078,Tablet,1730,North,2021-07-06
4079,Phone,890,East,2022-06-05
4080,Phone,2005,West,2020-08-05
4081,Monitor,2315,West,2022-03-18
4082,Phone,2982,South,2022-12-24
4083,Tablet,4043,East,2022-10-14
4084,Phone,1531,North,2021-07-31
4085,Tablet,3995,South,2020-12-14
4086,Phone,2445,West,2022-09-16
4087,Phone,4804,South,2020-01-20
4088,Phone,3926,East,2022-12-17
4089,Laptop,1010,South,2021-08-14
4090,Headphones,4079,East,2020-10-24
4091,Monitor,1720,West,2022-05-25
4092,Laptop,1180,West,2020-03-27
4093,Headphones,1016,North,2020-04-16
4094,Phone,1501,North,2022-03-16
4095,Phone,3489,West,2020-03-07
4096,Laptop,3327,East,2022-09-18
4097,Tablet,4705,South,2021-12-04
4098,Tablet,4686,South,2021-02-15
4099,Headphones,4204,East,2021-09-02
4100,Headphones,2753,South,2021-06-27
4101,Monitor,3896,East,2022-01-11
4102,Laptop,3826,North,2022-01-18
4103,Laptop,2915,North,2020-02-10
4104,Monitor,2209,East,2022-03-22
4105,Phone,3213,North,2020-01-04
4106,Tablet,4792,West,2020-09-15
4107,Phone,1432,South,2022-06-26
4108,Phone,1516,North,2021-12-08
4109,Tablet,3033,North,2020-06-25
4110,Tablet,4683,North,2020-05-29
4111,Laptop,1423,West,2022-05-25
4112,Laptop,3893,South,2022-05-04
4113,Monitor,4174,West,2021-01-09
4114,Laptop,4793,South,2020-09-11
4115,Tablet,2312,West,2021-04-22
4116,Headphones,806,North,2021-08-12
4117,Monitor,3348,West,2020-09-09
4118,Laptop,1219,East,2020-09-23
4119,Phone,1341,East,2020-07-14
4120,Monitor,2975,West,2020-07-01
4121,Monitor,931,North,2021-10-04
4122,Monitor,3981,South,2020-11-08
4123,Tablet,3245,South,2020-04-18
4124,Phone,1255,East,2021-10-25
4125,Headphones,2093,West,2021-12-23
4126,Monitor,1366,South,2020-05-31
4127,Phone,2328,South,2022-12-31
4128,Laptop,4579,South,2021-07-25
4129,Monitor,3879,East,2021-09-26
4130,Phone,2907,South,2022-12-01
4131,Tablet,3136,North,2021-08-13
4132,Tablet,1398,East,2021-08-27
4133,Tablet,3685,East,2022-12-20
4134,Phone,3890,North,2021-06-07
4135,Tablet,1103,West,2022-05-10
4136,Monitor,2801,South,2020-12-25
4137,Monitor,4797,East,2021-07-18
4138,Phone,3406,West,2021-06-25
4139,Headphones,583,West,2022-04-17
4140,Headphones,3665,South,2020-09-30
4141,Monitor,3451,West,2022-03-06
4142,Headphones,4296,West,2022-11-29
4143,Tablet,3550,West,2020-12-05
4144,Tablet,2054,North,2022-09-20
4145,Tablet,2511,West,2020-09-25
4146,Laptop,4533,West,2021-12-27
4147,Headphones,4838,South,2022-01-08
4148,Headphones,3761,West,2020-11-08
4149,Phone,4047,East,2021-05-09
4150,Headphones,4000,South,2021-11-06
4151,Phone,2853,East,2022-12-14
4152,Laptop,577,West,2022-12-17
4153,Headphones,3977,South,2022-03-21
4154,Monitor,3763,East,2020-05-24
4155,Headphones,2400,South,2022-04-10
4156,Phone,2862,East,2022-08-18
4157,Headphones,3020,South,2022-02-17
4158,Tablet,1008,East,2020-05-12
4159,Monitor,1135,North,2020-12-02
4160,Monitor,4388,North,2022-03-15
4161,Headphones,2296,North,2020-08-12
4162,Monitor,4411,North,2022-10-23
4163,Laptop,2257,West,2020-01-05
4164,Laptop,2734,South,2021-08-06
4165,Tablet,1182,South,2022-05-28
4166,Monitor,1700,East,2022-11-15
4167,Phone,4894,North,2022-09-19
4168,Headphones,1136,West,2020-01-31
4169,Tablet,2778,South,2022-08-16
4170,Tablet,4121,East,2020-05-02
4171,Headphones,1455,West,2022-10-11
4172,Headphones,3570,West,2022-09-12
4173,Laptop,3106,North,2022-02-13
4174,Tablet,1136,South,2021-05-15
4175,Monitor,1384,North,2022-02-08
4176,Tablet,1474,North,2021-10-10
4177,Headphones,2117,West,2020-03-09
4178,Monitor,2295,North,2020-01-26
4179,Laptop,2711,East,2022-07-16
4180,Headphones,2868,South,2020-08-14
4181,Laptop,4740,East,2020-03-08
4182,Phone,1051,South,2021-08-06
4183,Monitor,4389,West,2020-11-05
4184,Laptop,2459,South,2022-03-08
4185,Monitor,3093,West,2022-08-12
4186,Laptop,2836,West,2020-07-08
4187,Phone,2492,South,2022-01-12
4188,Laptop,3091,South,2020-10-15
4189,Laptop,3810,West,2020-09-28
4190,Headphones,2457,South,2021-01-21
4191,Tablet,3658,East,2020-03-24
4192,Monitor,1499,West,2022-06-24
4193,Tablet,2821,South,2022-04-18
4194,Laptop,2477,West,2020-12-18
4195,Laptop,2994,North,2022-10-29
4196,Tablet,4197,East,2020-06-25
4197,Tablet,2423,South,2020-06-14
4198,Laptop,1085,South,2022-10-19
4199,Headphones,1730,West,2020-12-06
4200,Headphones,1894,South,2020-04-17
4201,Headphones,2605,,2022-12-04
4202,Monitor,3876,East,2021-09-15
4203,Monitor,4600,West,2022-04-27
4204,Monitor,2222,West,2020-04-21
4205,Headphones,2804,East,2020-11-21
4206,Laptop,1146,East,2021-10-26
4207,Headphones,602,South,2022-04-08
4208,Headphones,1596,North,2022-03-21
4209,Tablet,1095,North,2020-01-31
4210,Laptop,2169,East,2021-05-05
4211,Laptop,1184,East,2022-07-03
4212,Headphones,1285,North,2020-07-06
4213,Headphones,3571,North,2020-03-30
4214,Phone,4978,South,2020-03-06
4215,Phone,2396,East,2020-10-23
4216,Phone,4756,West,2020-10-26
4217,Headphones,1423,West,2020-11-01
4218,Laptop,2630,North,2020-03-12
4219,Phone,2990,West,2022-01-21
4220,Phone,3274,North,2022-11-24
4221,Headphones,1803,West,2020-05-20
4222,Laptop,4443,North,2022-03-26
4223,Laptop,2660,North,2020-01-03
4224,Tablet,1457,West,2021-02-16
4225,Laptop,3709,North,2022-02-22
4226,Monitor,604,West,2021-04-18
4227,Monitor,970,North,2020-04-17
4228,Monitor,2214,West,2022-01-13
4229,Tablet,3846,East,2022-03-09
4230,Tablet,4326,North,2020-11-20
4231,Tablet,3219,West,2022-10-10
4232,Laptop,4845,East,2021-12-29
4233,Laptop,4646,North,2022-12-30
4234,Headphones,1243,East,2022-08-31
4235,Monitor,4838,South,2021-06-25
4236,Laptop,3525,East,2020-12-10
4237,Monitor,3956,South,2021-02-16
4238,Phone,667,West,2022-10-20
4239,Monitor,4756,South,2022-10-30
4240,Headphones,3100,East,2022-12-03
4241,Tablet,2438,East,2021-05-22
4242,Phone,4043,South,2021-03-27
4243,Phone,4179,East,2022-08-07
4244,Laptop,4274,West,2022-12-11
4245,Laptop,4788,East,2022-01-22
4246,Phone,2147,West,2020-03-10
4247,Monitor,1623,South,2022-05-13
4248,Monitor,3489,West,2021-01-22
4249,Tablet,3391,North,2020-04-27
4250,Monitor,4241,North,2020-06-15
4251,Monitor,1497,East,2021-12-23
4252,Laptop,3945,West,2021-06-02
4253,Monitor,992,East,2020-02-23
4254,Headphones,3412,West,2020-03-18
4255,Headphones,767,South,2021-10-21
4256,Monitor,3666,North,2021-02-26
4257,Phone,2952,North,2021-03-28
4258,Laptop,1416,East,2022-10-14
4259,Headphones,2957,North,2021-03-16
4260,Monitor,2778,North,2022-08-26
4261,Monitor,1556,East,2020-04-16
4262,Headphones,4848,North,2020-11-09
4263,Laptop,2733,South,2022-07-29
4264,Tablet,3914,North,2021-07-09
4265,Tablet,3502,East,2020-08-19
4266,Headphones,2688,West,2022-09-03
4267,Headphones,3855,South,2020-01-16
4268,Tablet,2313,East,2022-03-01
4269,Phone,2313,North,2022-01-21
4270,Monitor,1209,North,2022-05-19
4271,Laptop,1770,West,2021-03-11
4272,Tablet,2424,South,2020-10-10
4273,Tablet,3551,South,2020-05-08
4274,Monitor,2127,North,2020-11-20
4275,Tablet,1204,West,2020-02-24
4276,Headphones,2854,East,2021-11-13
4277,Tablet,3804,East,2022-03-03
4278,Headphones,732,West,2022-01-27
4279,Headphones,1037,North,2020-07-13
4280,Tablet,2850,West,2021-12-02
4281,Laptop,1142,South,2020-10-24
4282,Tablet,1299,South,2020-11-21
4283,Headphones,1291,West,2021-08-18
4284,Headphones,1642,North,2022-11-24
4285,Monitor,1417,West,2022-09-26
4286,Phone,634,West,2021-01-04
4287,Tablet,1347,North,2022-11-23
4288,Monitor,1008,East,2021-08-07
4289,Tablet,4291,North,2022-03-05
4290,Monitor,3856,East,2020-07-24
4291,Laptop,2249,South,2021-04-28
4292,Monitor,3364,South,2020-12-09
4293,Phone,1037,South,2020-08-06
4294,Laptop,3012,North,2020-07-18
4295,Tablet,4346,South,2021-03-16
4296,Headphones,1629,West,2020-01-21
4297,Laptop,2162,West,2021-06-06
4298,Tablet,2951,East,2020-02-25
4299,Headphones,2508,West,2022-01-25
4300,Headphones,4661,North,2021-12-31
4301,Tablet,4706,West,2022-11-07
4302,Laptop,3102,South,2020-12-27
4303,Tablet,2404,East,2020-01-17
4304,Phone,1607,East,2020-01-19
